scenario,filter_id,node_id,node_size,mean_introgressed_windows,mean_introgressed_fraction,mean_tract_count,mean_tract_length
one_pulse,1,cube0_cluster0,14,5211.5,0.17371666666666666,66.0,78140.50215256865
one_pulse,1,cube1_cluster0,18,5462.388888888889,0.18207962962962962,67.33333333333333,80541.64210125286
one_pulse,1,cube2_cluster0,18,5107.444444444444,0.17024814814814815,64.55555555555556,78542.90759384794
one_pulse,1,cube3_cluster0,19,5426.894736842105,0.18089649122807017,65.73684210526316,82163.5221475855
one_pulse,1,cube4_cluster0,18,5349.388888888889,0.17831296296296295,65.94444444444444,80407.41780170631
one_pulse,1,cube5_cluster0,19,5437.736842105263,0.18125789473684212,63.78947368421053,84584.9685723927
one_pulse,1,cube6_cluster0,16,5193.0,0.17309999999999998,65.0,79431.46110564908
one_pulse,1,cube7_cluster0,13,4918.153846153846,0.16393846153846156,65.07692307692308,75003.73939678782
one_pulse,2,cube1_cluster0,25,5398.84,0.17996133333333333,65.96,81305.90035338498
one_pulse,2,cube2_cluster0,89,5280.134831460674,0.17600449438202248,65.3932584269663,80190.55128476732
one_pulse,2,cube3_cluster0,38,5190.131578947368,0.17300438596491227,64.89473684210526,79247.5683973054
one_pulse,3,cube0_cluster0,10,5721.1,0.1907033333333333,65.5,86522.84260707228
one_pulse,3,cube1_cluster0,20,5540.6,0.18468666666666667,63.7,86422.27354122096
one_pulse,3,cube2_cluster0,22,5304.045454545455,0.17680151515151515,64.68181818181819,81471.49014605467
one_pulse,3,cube3_cluster0,37,5249.486486486487,0.17498288288288286,65.94594594594595,79227.53681748956
one_pulse,3,cube4_cluster0,30,5102.833333333333,0.17009444444444444,65.53333333333333,77325.21292955507
one_pulse,3,cube5_cluster0,15,5046.066666666667,0.16820222222222225,64.66666666666667,77195.36137621205
one_pulse,3,cube6_cluster0,3,4845.0,0.16149999999999998,62.333333333333336,76723.61305486628
one_pulse,3,cube6_cluster1,2,4272.0,0.14240000000000003,59.0,71431.93220338982
one_pulse,4,cube0_cluster0,9,4504.555555555556,0.15015185185185184,61.44444444444444,72440.72331274832
one_pulse,4,cube1_cluster0,32,4854.90625,0.16183020833333334,64.40625,74851.4956279932
one_pulse,4,cube2_cluster0,38,5154.236842105263,0.17180789473684213,65.57894736842105,78022.34465429423
one_pulse,4,cube3_cluster0,44,5480.75,0.18269166666666667,65.77272727272727,82838.71793156752
one_pulse,4,cube4_cluster0,18,5769.611111111111,0.19232037037037036,66.05555555555556,87001.04222952569
one_pulse,4,cube5_cluster0,2,6011.0,0.20036666666666667,72.5,82160.11296791444
one_pulse,5,cube1_cluster0,16,5031.9375,0.16773125,58.25,85439.08469106173
one_pulse,5,cube2_cluster0,36,5167.583333333333,0.17225277777777778,60.666666666666664,84232.76263145327
one_pulse,5,cube3_cluster0,34,5176.705882352941,0.17255686274509804,64.0,79985.47282012376
one_pulse,5,cube4_cluster0,28,5330.75,0.17769166666666672,67.5,77993.6224986514
one_pulse,5,cube5_cluster0,18,5338.555555555556,0.17795185185185183,70.77777777777777,74486.85894644243
one_pulse,5,cube6_cluster0,7,5798.285714285715,0.19327619047619052,75.57142857142857,75678.20137227062
one_pulse,5,cube7_cluster0,3,6105.666666666667,0.20352222222222224,78.33333333333333,77202.57265779488
one_pulse,6,cube0_cluster0,7,4943.428571428572,0.1647809523809524,72.57142857142857,67204.8527597415
one_pulse,6,cube1_cluster0,22,4914.545454545455,0.16381818181818183,68.54545454545455,70726.9270111797
one_pulse,6,cube2_cluster0,30,5094.8,0.1698266666666667,66.83333333333333,75281.20428163887
one_pulse,6,cube3_cluster0,32,5282.625,0.1760875,65.5,79729.22155998758
one_pulse,6,cube4_cluster0,25,5359.48,0.17864933333333333,62.48,84808.70687042148
one_pulse,6,cube5_cluster0,14,5719.571428571428,0.19065238095238093,63.214285714285715,89547.82221100222
one_pulse,6,cube6_cluster0,10,5666.1,0.18887,59.6,94116.22406868529
one_pulse,6,cube7_cluster0,4,6007.5,0.20024999999999998,61.0,97635.2825013993
two_pulses,1,cube1_cluster0,2,2066.0,0.06886666666666666,29.5,68754.00921658985
two_pulses,1,cube3_cluster0,3,2429.6666666666665,0.0809888888888889,31.666666666666668,76005.87422613229
two_pulses,1,cube4_cluster0,2,2841.5,0.09471666666666667,25.0,112647.32
two_pulses,1,cube4_cluster1,4,2715.75,0.090525,30.75,88284.60122812566
two_pulses,1,cube7_cluster0,2,2236.5,0.07455,31.0,71320.93958333333
two_pulses,2,cube2_cluster0,4,2848.5,0.09494999999999999,32.5,86980.97926987326
two_pulses,2,cube2_cluster1,5,2783.0,0.09276666666666666,28.6,97570.88283870967
two_pulses,2,cube2_cluster2,7,2739.5714285714284,0.09131904761904762,32.0,85033.73815503322
two_pulses,2,cube2_cluster3,2,2236.5,0.07455,31.0,71320.93958333333
two_pulses,2,cube3_cluster0,2,2686.0,0.08953333333333333,35.5,74513.0492845787
two_pulses,2,cube3_cluster1,2,2066.0,0.06886666666666666,29.5,68754.00921658985
two_pulses,2,cube3_cluster2,4,2491.75,0.08305833333333333,29.0,86230.19978865405
two_pulses,2,cube3_cluster3,2,1887.0,0.0629,28.5,65097.707512315275
two_pulses,2,cube3_cluster4,2,2127.5,0.07091666666666667,36.0,57917.432662538704
two_pulses,2,cube3_cluster5,2,2427.5,0.08091666666666666,36.0,66598.0416988417
two_pulses,2,cube3_cluster6,4,2633.25,0.087775,34.25,76566.83253968254
two_pulses,2,cube3_cluster7,2,2081.0,0.06936666666666666,31.5,65128.23286290323
two_pulses,3,cube0_cluster0,2,2798.0,0.09326666666666666,36.5,76243.04223227753
two_pulses,3,cube1_cluster0,3,3061.3333333333335,0.10204444444444445,27.0,112378.12731182796
two_pulses,3,cube1_cluster1,2,2356.0,0.07853333333333334,32.0,72931.39198435973
two_pulses,3,cube1_cluster2,2,2968.0,0.09893333333333333,33.5,88242.06741071428
two_pulses,3,cube1_cluster3,2,2783.0,0.09276666666666666,32.5,85088.10952380951
two_pulses,3,cube2_cluster0,2,2804.0,0.09346666666666667,29.0,96667.3082437276
two_pulses,3,cube2_cluster1,3,2378.3333333333335,0.07927777777777778,30.333333333333332,77548.74638487208
two_pulses,3,cube2_cluster2,2,2236.5,0.07455,31.0,71320.93958333333
two_pulses,3,cube2_cluster3,2,2968.0,0.09893333333333333,33.5,88242.06741071428
two_pulses,3,cube3_cluster0,2,2427.5,0.08091666666666666,36.0,66598.0416988417
two_pulses,3,cube3_cluster1,2,2081.0,0.06936666666666666,31.5,65128.23286290323
two_pulses,3,cube5_cluster0,2,2127.5,0.07091666666666667,36.0,57917.432662538704
two_pulses,3,cube6_cluster0,2,2686.0,0.08953333333333333,35.5,74513.0492845787
two_pulses,4,cube1_cluster0,2,1887.0,0.0629,28.5,65097.707512315275
two_pulses,4,cube2_cluster0,2,2081.0,0.06936666666666666,31.5,65128.23286290323
two_pulses,4,cube3_cluster0,3,2566.0,0.08553333333333335,31.0,81777.58064516129
two_pulses,4,cube3_cluster1,3,2378.3333333333335,0.07927777777777778,30.333333333333332,77548.74638487208
two_pulses,4,cube3_cluster2,2,2427.5,0.08091666666666666,36.0,66598.0416988417
two_pulses,4,cube4_cluster0,2,2683.5,0.08945,40.0,66117.32989368355
two_pulses,4,cube4_cluster1,2,2841.5,0.09471666666666667,25.0,112647.32
two_pulses,4,cube4_cluster2,4,2594.75,0.08649166666666666,31.75,80773.6487191651
two_pulses,4,cube4_cluster3,3,2723.3333333333335,0.09077777777777779,33.666666666666664,80554.38783068782
two_pulses,4,cube5_cluster0,2,2841.5,0.09471666666666667,25.0,112647.32
two_pulses,4,cube5_cluster1,2,2783.0,0.09276666666666666,32.5,85088.10952380951
two_pulses,5,cube1_cluster0,2,2841.5,0.09471666666666667,25.0,112647.32
two_pulses,5,cube2_cluster0,2,1887.0,0.0629,28.5,65097.707512315275
two_pulses,5,cube3_cluster0,2,2066.0,0.06886666666666666,29.5,68754.00921658985
two_pulses,5,cube3_cluster1,2,1887.0,0.0629,28.5,65097.707512315275
two_pulses,5,cube3_cluster2,3,2566.0,0.08553333333333335,31.0,81777.58064516129
two_pulses,5,cube3_cluster3,3,2378.3333333333335,0.07927777777777778,30.333333333333332,77548.74638487208
two_pulses,5,cube4_cluster0,2,2942.5,0.09808333333333333,32.0,90937.828125
two_pulses,5,cube4_cluster1,7,2546.5714285714284,0.0848857142857143,32.142857142857146,78265.42197113449
two_pulses,5,cube4_cluster2,2,2365.5,0.07885,31.0,75360.01612903226
two_pulses,5,cube4_cluster3,2,2081.0,0.06936666666666666,31.5,65128.23286290323
two_pulses,5,cube5_cluster0,2,2517.5,0.08391666666666667,33.5,74031.45365418895
two_pulses,5,cube7_cluster0,2,2683.5,0.08945,40.0,66117.32989368355
two_pulses,6,cube0_cluster0,2,2127.5,0.07091666666666667,36.0,57917.432662538704
two_pulses,6,cube1_cluster0,4,2382.25,0.07940833333333333,35.75,65622.78137829338
two_pulses,6,cube1_cluster1,2,1887.0,0.0629,28.5,65097.707512315275
two_pulses,6,cube2_cluster0,2,2686.0,0.08953333333333333,35.5,74513.0492845787
two_pulses,6,cube2_cluster1,2,2445.0,0.0815,35.0,68954.96443341605
two_pulses,6,cube2_cluster2,2,2365.5,0.07885,31.0,75360.01612903226
two_pulses,6,cube3_cluster0,2,2654.5,0.08848333333333333,32.5,80471.25521821632
two_pulses,6,cube3_cluster1,4,2594.75,0.08649166666666666,31.75,80773.6487191651
two_pulses,6,cube3_cluster2,2,2416.5,0.08055000000000001,30.0,79708.82925472748
two_pulses,6,cube4_cluster0,2,2570.0,0.08566666666666667,29.0,88341.67524509804
two_pulses,6,cube4_cluster1,2,2575.5,0.08585000000000001,31.0,82098.3870967742
two_pulses,6,cube7_cluster0,3,3061.3333333333335,0.10204444444444445,27.0,112378.12731182796
one_pulse_desert,1,cube0_cluster0,12,4214.083333333333,0.14046944444444445,55.083333333333336,75588.66429411378
one_pulse_desert,1,cube1_cluster0,18,4497.833333333333,0.14992777777777777,54.77777777777778,81159.83257099641
one_pulse_desert,1,cube2_cluster0,17,4354.0,0.14513333333333336,54.411764705882355,79433.95155709102
one_pulse_desert,1,cube3_cluster0,17,4487.35294117647,0.14957843137254903,57.294117647058826,77889.09433136707
one_pulse_desert,1,cube4_cluster0,18,4565.722222222223,0.1521907407407407,55.05555555555556,82738.08176975501
one_pulse_desert,1,cube5_cluster0,21,4497.428571428572,0.14991428571428572,53.714285714285715,83373.15636831397
one_pulse_desert,1,cube6_cluster0,20,4479.55,0.14931833333333333,51.6,86327.62739944803
one_pulse_desert,1,cube7_cluster0,14,4477.428571428572,0.14924761904761902,52.214285714285715,85498.65630260356
one_pulse_desert,2,cube1_cluster0,27,4554.740740740741,0.1518246913580247,54.51851851851852,83157.76010090431
one_pulse_desert,2,cube2_cluster0,82,4447.475609756098,0.14824918699186992,54.36585365853659,81288.43698695167
one_pulse_desert,2,cube3_cluster0,43,4326.674418604651,0.14422248062015502,54.30232558139535,79280.35939631928
one_pulse_desert,3,cube0_cluster0,10,4707.6,0.15692,53.8,86863.43489090688
one_pulse_desert,3,cube1_cluster0,20,4699.2,0.15663999999999997,55.15,84685.6335116668
one_pulse_desert,3,cube2_cluster0,19,4420.894736842105,0.14736315789473683,54.21052631578947,81266.26409031343
one_pulse_desert,3,cube3_cluster0,27,4526.2962962962965,0.15087654320987656,55.48148148148148,81393.5087549495
one_pulse_desert,3,cube4_cluster0,29,4536.6551724137935,0.15122183908045977,55.172413793103445,81823.35259445746
one_pulse_desert,3,cube5_cluster0,20,4279.8,0.14265999999999998,54.25,78431.03851745669
one_pulse_desert,3,cube6_cluster0,18,4063.1111111111113,0.13543703703703702,52.833333333333336,76196.94103427861
one_pulse_desert,3,cube7_cluster0,12,3992.6666666666665,0.1330888888888889,52.833333333333336,74830.10397749131
one_pulse_desert,4,cube0_cluster0,2,3653.0,0.12176666666666666,46.0,78445.09782608696
one_pulse_desert,4,cube1_cluster0,22,3923.9545454545455,0.13079848484848483,52.27272727272727,74507.4055016647
one_pulse_desert,4,cube2_cluster0,30,4130.466666666666,0.1376822222222222,54.56666666666667,75263.6605042648
one_pulse_desert,4,cube3_cluster0,38,4458.8421052631575,0.14862807017543858,55.6578947368421,79620.84585098007
one_pulse_desert,4,cube4_cluster0,36,4710.5,0.15701666666666667,54.97222222222222,85624.36400969847
one_pulse_desert,4,cube5_cluster0,17,4936.588235294118,0.1645529411764706,55.411764705882355,89003.7543346417
one_pulse_desert,4,cube7_cluster0,2,5712.0,0.1904,60.5,93707.51970443351
one_pulse_desert,5,cube0_cluster0,10,4040.5,0.13468333333333332,45.7,87377.29819461965
one_pulse_desert,5,cube1_cluster0,14,4613.857142857143,0.15379523809523807,48.642857142857146,93936.01315496866
one_pulse_desert,5,cube2_cluster0,27,4279.518518518518,0.1426506172839506,51.55555555555556,82083.94707847036
one_pulse_desert,5,cube3_cluster0,27,4448.62962962963,0.14828765432098764,54.666666666666664,80394.34642359673
one_pulse_desert,5,cube4_cluster0,24,4561.958333333333,0.15206527777777779,57.166666666666664,78817.66342770554
one_pulse_desert,5,cube5_cluster0,14,4500.285714285715,0.15000952380952381,60.214285714285715,73770.23279052382
one_pulse_desert,5,cube6_cluster0,5,4866.6,0.16222,63.6,75586.40248015872
one_pulse_desert,6,cube0_cluster0,16,4174.8125,0.13916041666666668,60.1875,68377.51236312384
one_pulse_desert,6,cube1_cluster0,25,4257.32,0.14191066666666666,57.84,72668.25047693378
one_pulse_desert,6,cube2_cluster0,35,4277.142857142857,0.14257142857142857,54.77142857142857,77150.79229353624
one_pulse_desert,6,cube3_cluster0,27,4480.814814814815,0.14936049382716046,53.81481481481482,82303.4119438847
one_pulse_desert,6,cube4_cluster0,20,4744.55,0.15815166666666666,53.75,87278.70776671304
one_pulse_desert,6,cube5_cluster0,13,4715.076923076923,0.15716923076923078,50.46153846153846,92580.22166027265
one_pulse_desert,6,cube6_cluster0,9,4878.111111111111,0.16260370370370372,49.77777777777778,97046.19558497598
one_pulse_desert,6,cube7_cluster0,2,4927.0,0.16423333333333334,47.0,103880.42255434782
